filename,class,xmin,ymin,xmax,ymax
POD_0600.jpeg,no_table,0,0,0,0
POD_0241.jpeg,table,251,605,834,929
POD_1110.jpeg,table,136,501,853,601
POD_0990.jpeg,no_table,0,0,0,0
POD_0788.jpeg,no_table,0,0,0,0
POD_0782.jpeg,no_table,0,0,0,0
POD_1363.jpeg,no_table,0,0,0,0
POD_0130.jpeg,no_table,0,0,0,0
POD_1584.jpeg,table,203,405,656,521
POD_1584.jpeg,table,203,1096,716,1213
POD_0876.jpeg,no_table,0,0,0,0
POD_1280.jpeg,no_table,0,0,0,0
POD_1429.jpeg,table,84,138,995,342
POD_0632.jpeg,no_table,0,0,0,0
POD_0218.jpeg,no_table,0,0,0,0
POD_0825.jpeg,no_table,0,0,0,0
POD_1278.jpeg,table,79,823,971,1260
POD_0116.jpeg,no_table,0,0,0,0
POD_0922.jpeg,no_table,0,0,0,0
POD_1534.jpeg,no_table,0,0,0,0
POD_0592.jpeg,no_table,0,0,0,0
POD_1494.jpeg,no_table,0,0,0,0
POD_0073.jpeg,no_table,0,0,0,0
POD_0101.jpeg,table,121,170,445,273
POD_0101.jpeg,table,575,1207,904,1310
POD_0785.jpeg,no_table,0,0,0,0
POD_0614.jpeg,table,187,424,929,922
POD_1412.jpeg,no_table,0,0,0,0
POD_0823.jpeg,table,148,595,909,809
POD_0827.jpeg,no_table,0,0,0,0
POD_0855.jpeg,no_table,0,0,0,0
POD_0612.jpeg,no_table,0,0,0,0
POD_1066.jpeg,table,113,681,859,871
POD_1536.jpeg,table,146,595,913,1057
POD_0767.jpeg,no_table,0,0,0,0
POD_0250.jpeg,table,209,1202,678,1313
POD_1362.jpeg,no_table,0,0,0,0
POD_0096.jpeg,no_table,0,0,0,0
POD_0544.jpeg,no_table,0,0,0,0
POD_1056.jpeg,no_table,0,0,0,0
POD_0873.jpeg,no_table,0,0,0,0
POD_0434.jpeg,no_table,0,0,0,0
POD_1506.jpeg,table,133,1001,927,1108
POD_0616.jpeg,no_table,0,0,0,0
POD_1121.jpeg,table,264,92,792,230
POD_0963.jpeg,no_table,0,0,0,0
POD_1598.jpeg,no_table,0,0,0,0
POD_0500.jpeg,table,475,330,819,589
POD_0500.jpeg,table,115,330,455,589
POD_0561.jpeg,table,177,49,843,398
POD_1019.jpeg,no_table,0,0,0,0
POD_1456.jpeg,no_table,0,0,0,0
POD_0089.jpeg,no_table,0,0,0,0
POD_0762.jpeg,no_table,0,0,0,0
POD_0535.jpeg,no_table,0,0,0,0
POD_0486.jpeg,no_table,0,0,0,0
POD_0234.jpeg,no_table,0,0,0,0
POD_1083.jpeg,no_table,0,0,0,0
POD_0930.jpeg,table,569,97,942,313
POD_0930.jpeg,table,591,432,921,651
POD_1104.jpeg,table,107,326,471,605
POD_1216.jpeg,no_table,0,0,0,0
POD_0800.jpeg,no_table,0,0,0,0
POD_0364.jpeg,no_table,0,0,0,0
POD_0645.jpeg,table,166,230,829,485
POD_0678.jpeg,no_table,0,0,0,0
POD_0321.jpeg,table,288,137,769,329
POD_0321.jpeg,table,245,382,812,598
POD_0893.jpeg,table,122,501,884,613
POD_0416.jpeg,no_table,0,0,0,0
POD_0083.jpeg,table,309,174,754,259
POD_0079.jpeg,table,115,123,998,886
POD_1526.jpeg,no_table,0,0,0,0
POD_1352.jpeg,no_table,0,0,0,0
POD_1020.jpeg,table,579,963,915,1206
POD_0549.jpeg,no_table,0,0,0,0
POD_0637.jpeg,no_table,0,0,0,0
POD_0010.jpeg,no_table,0,0,0,0
POD_0490.jpeg,no_table,0,0,0,0
POD_0048.jpeg,table,208,127,1164,406
POD_1040.jpeg,no_table,0,0,0,0
POD_0888.jpeg,no_table,0,0,0,0
POD_1564.jpeg,no_table,0,0,0,0
POD_1074.jpeg,table,121,554,461,650
POD_1179.jpeg,table,348,628,783,705
POD_1181.jpeg,no_table,0,0,0,0
POD_0300.jpeg,table,125,176,935,1014
POD_1063.jpeg,no_table,0,0,0,0
POD_0322.jpeg,no_table,0,0,0,0
POD_0468.jpeg,table,73,213,860,605
POD_0468.jpeg,table,73,708,860,1027
POD_1230.jpeg,table,110,124,501,250
POD_1230.jpeg,table,549,125,979,370
POD_0793.jpeg,no_table,0,0,0,0
POD_0875.jpeg,no_table,0,0,0,0
POD_0987.jpeg,table,153,163,904,1108
POD_0534.jpeg,no_table,0,0,0,0
POD_1011.jpeg,no_table,0,0,0,0
POD_0726.jpeg,no_table,0,0,0,0
POD_1597.jpeg,no_table,0,0,0,0
POD_1548.jpeg,no_table,0,0,0,0
POD_1586.jpeg,table,188,1003,849,1235
POD_0655.jpeg,no_table,0,0,0,0
POD_0898.jpeg,table,107,271,475,459
POD_0661.jpeg,table,281,395,779,689
POD_0487.jpeg,table,160,195,934,353
POD_0487.jpeg,table,160,407,934,565
POD_0485.jpeg,no_table,0,0,0,0
POD_0214.jpeg,no_table,0,0,0,0
POD_0203.jpeg,table,148,700,909,931
POD_0203.jpeg,table,145,213,912,357
POD_0038.jpeg,table,331,1207,670,1271
POD_1496.jpeg,no_table,0,0,0,0
POD_1144.jpeg,no_table,0,0,0,0
POD_1261.jpeg,table,171,683,860,1210
POD_0627.jpeg,no_table,0,0,0,0
POD_1397.jpeg,table,155,116,905,1100
POD_0022.jpeg,table,233,659,833,834
POD_0026.jpeg,table,159,800,674,963
POD_0653.jpeg,no_table,0,0,0,0
POD_0634.jpeg,no_table,0,0,0,0
POD_0174.jpeg,no_table,0,0,0,0
POD_1384.jpeg,no_table,0,0,0,0
POD_1591.jpeg,no_table,0,0,0,0
POD_0323.jpeg,no_table,0,0,0,0
POD_1575.jpeg,no_table,0,0,0,0
POD_0176.jpeg,table,169,740,889,878
POD_0676.jpeg,no_table,0,0,0,0
POD_1580.jpeg,table,102,160,952,506
POD_1087.jpeg,no_table,0,0,0,0
POD_0583.jpeg,no_table,0,0,0,0
POD_1241.jpeg,no_table,0,0,0,0
POD_0866.jpeg,no_table,0,0,0,0
POD_1255.jpeg,no_table,0,0,0,0
POD_0948.jpeg,table,172,168,980,517
POD_0243.jpeg,no_table,0,0,0,0
POD_1204.jpeg,no_table,0,0,0,0
POD_0055.jpeg,table,371,303,721,552
POD_0660.jpeg,no_table,0,0,0,0
POD_1050.jpeg,no_table,0,0,0,0
POD_0452.jpeg,table,114,732,486,949
POD_0808.jpeg,table,364,1075,695,1267
POD_0805.jpeg,no_table,0,0,0,0
POD_0090.jpeg,table,124,122,936,678
POD_1476.jpeg,table,212,329,835,523
POD_1481.jpeg,table,623,111,889,245
POD_1481.jpeg,table,647,302,865,438
POD_1481.jpeg,table,638,495,874,612
POD_1061.jpeg,no_table,0,0,0,0
POD_0577.jpeg,no_table,0,0,0,0
POD_1369.jpeg,no_table,0,0,0,0
POD_0388.jpeg,no_table,0,0,0,0
POD_1160.jpeg,table,93,91,507,616
POD_1160.jpeg,table,571,90,941,269
POD_1540.jpeg,no_table,0,0,0,0
POD_0713.jpeg,no_table,0,0,0,0
POD_0662.jpeg,no_table,0,0,0,0
POD_1082.jpeg,no_table,0,0,0,0
POD_0789.jpeg,no_table,0,0,0,0
POD_0668.jpeg,table,234,137,1137,380
POD_0784.jpeg,table,85,874,511,964
POD_0481.jpeg,no_table,0,0,0,0
POD_0698.jpeg,no_table,0,0,0,0
POD_0306.jpeg,no_table,0,0,0,0
POD_1047.jpeg,no_table,0,0,0,0
POD_1406.jpeg,table,238,694,510,842
POD_1406.jpeg,table,238,883,510,1031
POD_1147.jpeg,table,167,807,841,1184
POD_1498.jpeg,table,374,836,692,1005
POD_0776.jpeg,no_table,0,0,0,0
POD_0114.jpeg,no_table,0,0,0,0
POD_0878.jpeg,table,101,529,494,631
POD_1186.jpeg,table,88,135,512,168
POD_1186.jpeg,table,87,211,505,255
POD_0991.jpeg,no_table,0,0,0,0
POD_0287.jpeg,no_table,0,0,0,0
POD_1272.jpeg,no_table,0,0,0,0
POD_0820.jpeg,no_table,0,0,0,0
POD_0143.jpeg,no_table,0,0,0,0
POD_0683.jpeg,no_table,0,0,0,0
POD_0469.jpeg,no_table,0,0,0,0
POD_0743.jpeg,no_table,0,0,0,0
POD_0226.jpeg,no_table,0,0,0,0
POD_0656.jpeg,no_table,0,0,0,0
POD_0532.jpeg,table,241,228,585,331
POD_0532.jpeg,table,233,623,660,732
POD_0532.jpeg,table,246,996,580,1060
POD_1002.jpeg,no_table,0,0,0,0
POD_1346.jpeg,no_table,0,0,0,0
POD_0686.jpeg,no_table,0,0,0,0
POD_0181.jpeg,no_table,0,0,0,0
POD_0288.jpeg,table,181,475,812,542
POD_1060.jpeg,table,170,1105,649,1314
POD_0260.jpeg,no_table,0,0,0,0
POD_0697.jpeg,no_table,0,0,0,0
POD_1198.jpeg,no_table,0,0,0,0
POD_1427.jpeg,no_table,0,0,0,0
POD_1510.jpeg,table,555,109,957,217
POD_1510.jpeg,table,549,299,965,446
POD_1109.jpeg,table,76,165,504,371
POD_1109.jpeg,table,528,469,951,667
POD_0523.jpeg,no_table,0,0,0,0
POD_0120.jpeg,no_table,0,0,0,0
POD_1188.jpeg,no_table,0,0,0,0
POD_1382.jpeg,no_table,0,0,0,0
POD_1555.jpeg,no_table,0,0,0,0
POD_0956.jpeg,no_table,0,0,0,0
POD_0301.jpeg,table,192,89,843,309
POD_0327.jpeg,no_table,0,0,0,0
POD_0907.jpeg,no_table,0,0,0,0
POD_0543.jpeg,no_table,0,0,0,0
POD_1493.jpeg,no_table,0,0,0,0
POD_0727.jpeg,no_table,0,0,0,0
POD_1197.jpeg,no_table,0,0,0,0
POD_0017.jpeg,table,166,267,864,667
POD_1080.jpeg,table,383,402,627,548
POD_0006.jpeg,no_table,0,0,0,0
POD_0379.jpeg,no_table,0,0,0,0
POD_0232.jpeg,no_table,0,0,0,0
POD_1054.jpeg,no_table,0,0,0,0
POD_0385.jpeg,no_table,0,0,0,0
POD_0368.jpeg,no_table,0,0,0,0
POD_1117.jpeg,table,116,142,761,506
POD_0692.jpeg,no_table,0,0,0,0
POD_0491.jpeg,table,141,788,457,1155
POD_0957.jpeg,no_table,0,0,0,0
POD_1532.jpeg,no_table,0,0,0,0
POD_0244.jpeg,no_table,0,0,0,0
POD_1501.jpeg,no_table,0,0,0,0
POD_1234.jpeg,no_table,0,0,0,0
POD_0450.jpeg,table,98,205,671,393
POD_0450.jpeg,table,98,609,431,717
POD_1182.jpeg,table,166,622,894,876
POD_0652.jpeg,no_table,0,0,0,0
POD_0256.jpeg,table,198,723,878,1057
POD_1013.jpeg,no_table,0,0,0,0
POD_0377.jpeg,no_table,0,0,0,0
POD_1535.jpeg,no_table,0,0,0,0
POD_0466.jpeg,no_table,0,0,0,0
POD_1101.jpeg,table,242,188,506,341
POD_1235.jpeg,no_table,0,0,0,0
POD_0537.jpeg,no_table,0,0,0,0
POD_1141.jpeg,table,182,680,805,848
POD_1141.jpeg,table,212,139,835,307
POD_1396.jpeg,no_table,0,0,0,0
POD_0165.jpeg,table,141,592,896,868
POD_1071.jpeg,no_table,0,0,0,0
POD_1321.jpeg,table,339,155,721,261
POD_0663.jpeg,no_table,0,0,0,0
POD_0880.jpeg,no_table,0,0,0,0
POD_0094.jpeg,table,212,329,835,523
POD_0272.jpeg,table,182,929,854,1097
POD_1581.jpeg,no_table,0,0,0,0
POD_1508.jpeg,table,146,1105,912,1326
POD_0936.jpeg,table,141,529,896,827
POD_0359.jpeg,no_table,0,0,0,0
POD_1356.jpeg,table,175,508,884,746
POD_0628.jpeg,no_table,0,0,0,0
POD_0631.jpeg,table,146,672,934,1226
POD_0009.jpeg,no_table,0,0,0,0
POD_0670.jpeg,table,165,555,920,1136
POD_0738.jpeg,no_table,0,0,0,0
POD_0996.jpeg,no_table,0,0,0,0
POD_1399.jpeg,table,114,492,944,758
POD_0219.jpeg,no_table,0,0,0,0
POD_0659.jpeg,table,152,250,903,1121
POD_0277.jpeg,table,630,330,881,370
POD_0579.jpeg,no_table,0,0,0,0
POD_1326.jpeg,no_table,0,0,0,0
POD_0841.jpeg,table,124,161,936,314
POD_1122.jpeg,no_table,0,0,0,0
POD_0122.jpeg,no_table,0,0,0,0
POD_0412.jpeg,no_table,0,0,0,0
POD_1166.jpeg,no_table,0,0,0,0
POD_1417.jpeg,no_table,0,0,0,0
POD_1480.jpeg,table,340,249,720,495
POD_1295.jpeg,table,354,201,695,321
POD_0493.jpeg,no_table,0,0,0,0
POD_0163.jpeg,table,138,438,686,582
POD_0681.jpeg,table,150,212,899,719
POD_0167.jpeg,no_table,0,0,0,0
POD_1251.jpeg,table,240,816,508,862
POD_1201.jpeg,table,411,1112,682,1199
POD_0848.jpeg,no_table,0,0,0,0
POD_0139.jpeg,no_table,0,0,0,0
POD_1448.jpeg,table,115,161,873,246
POD_0489.jpeg,table,94,895,503,972
POD_1192.jpeg,no_table,0,0,0,0
POD_1284.jpeg,table,308,142,752,597
POD_1284.jpeg,table,299,688,760,1143
POD_1519.jpeg,no_table,0,0,0,0
POD_0951.jpeg,no_table,0,0,0,0
POD_0107.jpeg,table,115,205,936,833
POD_0588.jpeg,table,567,535,916,649
POD_0588.jpeg,table,525,718,958,897
POD_1064.jpeg,no_table,0,0,0,0
POD_0925.jpeg,table,441,144,651,203
POD_0925.jpeg,table,303,272,790,331
POD_0925.jpeg,table,228,400,849,480
POD_1245.jpeg,no_table,0,0,0,0
POD_0408.jpeg,no_table,0,0,0,0
POD_1257.jpeg,table,95,789,508,978
POD_0051.jpeg,table,374,234,873,394
POD_1489.jpeg,no_table,0,0,0,0
POD_1139.jpeg,no_table,0,0,0,0
POD_1497.jpeg,table,265,138,819,462
POD_0982.jpeg,no_table,0,0,0,0
POD_0283.jpeg,table,108,124,475,321
POD_0137.jpeg,no_table,0,0,0,0
POD_1560.jpeg,table,157,963,780,1254
POD_1560.jpeg,table,157,735,890,887
POD_1560.jpeg,table,157,339,595,659
POD_0595.jpeg,table,136,150,844,484
POD_0712.jpeg,no_table,0,0,0,0
POD_0598.jpeg,no_table,0,0,0,0
POD_0463.jpeg,no_table,0,0,0,0
POD_1388.jpeg,no_table,0,0,0,0
POD_0331.jpeg,no_table,0,0,0,0
POD_0085.jpeg,table,171,218,860,741
POD_0512.jpeg,no_table,0,0,0,0
POD_0183.jpeg,no_table,0,0,0,0
POD_0611.jpeg,no_table,0,0,0,0
POD_0599.jpeg,table,116,107,761,302
POD_1478.jpeg,no_table,0,0,0,0
POD_0193.jpeg,table,255,576,830,900
POD_0699.jpeg,table,101,101,647,236
POD_0834.jpeg,table,195,141,1339,652
POD_0849.jpeg,no_table,0,0,0,0
POD_1133.jpeg,table,284,205,847,1105
POD_0060.jpeg,table,248,92,808,241
POD_0060.jpeg,table,232,291,824,440
POD_0041.jpeg,no_table,0,0,0,0
POD_0559.jpeg,table,399,515,489,590
POD_0292.jpeg,no_table,0,0,0,0
POD_0024.jpeg,table,359,200,691,336
POD_0245.jpeg,no_table,0,0,0,0
POD_1402.jpeg,no_table,0,0,0,0
POD_1232.jpeg,no_table,0,0,0,0
POD_0464.jpeg,no_table,0,0,0,0
POD_1307.jpeg,no_table,0,0,0,0
POD_1537.jpeg,table,167,181,893,334
POD_1537.jpeg,table,274,639,786,784
POD_1281.jpeg,no_table,0,0,0,0
POD_0791.jpeg,no_table,0,0,0,0
POD_0832.jpeg,no_table,0,0,0,0
POD_0228.jpeg,no_table,0,0,0,0
POD_1544.jpeg,no_table,0,0,0,0
POD_0087.jpeg,no_table,0,0,0,0
POD_0892.jpeg,table,124,347,937,484
POD_0843.jpeg,no_table,0,0,0,0
POD_1249.jpeg,table,217,137,816,282
POD_1551.jpeg,no_table,0,0,0,0
POD_1076.jpeg,no_table,0,0,0,0
POD_0355.jpeg,table,148,163,909,911
POD_0504.jpeg,no_table,0,0,0,0
POD_0760.jpeg,no_table,0,0,0,0
POD_0759.jpeg,no_table,0,0,0,0
POD_0886.jpeg,table,254,605,831,929
POD_1298.jpeg,no_table,0,0,0,0
POD_0860.jpeg,no_table,0,0,0,0
POD_0081.jpeg,no_table,0,0,0,0
POD_1058.jpeg,table,140,92,499,179
POD_1058.jpeg,table,126,235,512,321
POD_1565.jpeg,no_table,0,0,0,0
POD_1156.jpeg,no_table,0,0,0,0
POD_0872.jpeg,table,385,207,997,1104
POD_1265.jpeg,no_table,0,0,0,0
POD_1530.jpeg,table,113,508,497,663
POD_1530.jpeg,table,140,114,469,320
POD_1098.jpeg,no_table,0,0,0,0
POD_1088.jpeg,no_table,0,0,0,0
POD_0473.jpeg,no_table,0,0,0,0
POD_1439.jpeg,no_table,0,0,0,0
POD_1045.jpeg,no_table,0,0,0,0
POD_0986.jpeg,table,85,1081,519,1241
POD_0673.jpeg,no_table,0,0,0,0
POD_0796.jpeg,table,156,475,634,558
POD_0796.jpeg,table,156,602,629,686
POD_0796.jpeg,table,156,730,649,814
POD_0796.jpeg,table,156,861,629,944
POD_0750.jpeg,table,86,305,895,498
POD_0750.jpeg,table,214,171,767,225
POD_1236.jpeg,no_table,0,0,0,0
POD_1167.jpeg,no_table,0,0,0,0
POD_1292.jpeg,no_table,0,0,0,0
POD_0233.jpeg,table,243,588,889,1212
POD_0953.jpeg,no_table,0,0,0,0
POD_1373.jpeg,no_table,0,0,0,0
POD_0615.jpeg,table,158,1083,838,1275
POD_0615.jpeg,table,156,772,833,959
POD_0615.jpeg,table,157,458,904,645
POD_1177.jpeg,no_table,0,0,0,0
POD_0682.jpeg,no_table,0,0,0,0
POD_1370.jpeg,no_table,0,0,0,0
POD_0609.jpeg,no_table,0,0,0,0
POD_1073.jpeg,no_table,0,0,0,0
POD_0298.jpeg,no_table,0,0,0,0
POD_1438.jpeg,no_table,0,0,0,0
POD_0647.jpeg,table,114,643,944,1025
POD_0731.jpeg,table,97,652,909,920
POD_0753.jpeg,no_table,0,0,0,0
POD_0618.jpeg,no_table,0,0,0,0
POD_1006.jpeg,table,264,935,831,1126
POD_1053.jpeg,no_table,0,0,0,0
POD_1490.jpeg,no_table,0,0,0,0
POD_0806.jpeg,no_table,0,0,0,0
POD_0995.jpeg,table,124,1135,757,1197
POD_0078.jpeg,table,170,415,634,686
POD_1464.jpeg,no_table,0,0,0,0
POD_0889.jpeg,no_table,0,0,0,0
POD_0211.jpeg,no_table,0,0,0,0
POD_0818.jpeg,table,245,138,840,462
POD_1567.jpeg,no_table,0,0,0,0
POD_1214.jpeg,table,171,241,860,701
POD_1214.jpeg,table,171,730,860,1186
POD_0773.jpeg,no_table,0,0,0,0
POD_0861.jpeg,no_table,0,0,0,0
POD_1414.jpeg,no_table,0,0,0,0
POD_0895.jpeg,table,144,622,456,918
POD_0859.jpeg,table,319,495,812,681
POD_1418.jpeg,no_table,0,0,0,0
POD_0350.jpeg,table,161,354,898,1158
POD_0581.jpeg,no_table,0,0,0,0
POD_1209.jpeg,no_table,0,0,0,0
POD_0071.jpeg,no_table,0,0,0,0
POD_0395.jpeg,no_table,0,0,0,0
POD_1155.jpeg,no_table,0,0,0,0
POD_0715.jpeg,table,348,458,717,613
POD_1559.jpeg,no_table,0,0,0,0
POD_0501.jpeg,table,109,260,506,658
POD_0465.jpeg,table,332,149,693,316
POD_0465.jpeg,table,313,427,722,523
POD_1207.jpeg,no_table,0,0,0,0
POD_1375.jpeg,no_table,0,0,0,0
POD_1172.jpeg,no_table,0,0,0,0
POD_0597.jpeg,no_table,0,0,0,0
POD_0461.jpeg,table,352,855,718,1052
POD_0180.jpeg,no_table,0,0,0,0
POD_1286.jpeg,table,220,860,815,980
POD_0837.jpeg,no_table,0,0,0,0
POD_0545.jpeg,table,111,691,478,790
POD_0545.jpeg,table,196,1042,393,1128
POD_0545.jpeg,table,615,1049,909,1135
POD_0797.jpeg,no_table,0,0,0,0
POD_1411.jpeg,table,94,571,480,925
POD_0939.jpeg,table,144,581,913,1041
POD_1577.jpeg,no_table,0,0,0,0
POD_0685.jpeg,no_table,0,0,0,0
POD_1211.jpeg,table,140,601,954,690
POD_1507.jpeg,table,71,149,879,379
POD_0626.jpeg,table,203,604,882,928
POD_1168.jpeg,no_table,0,0,0,0
POD_0212.jpeg,no_table,0,0,0,0
POD_0198.jpeg,no_table,0,0,0,0
POD_0197.jpeg,no_table,0,0,0,0
POD_0305.jpeg,table,114,795,945,1135
POD_0508.jpeg,table,114,321,936,581
POD_1012.jpeg,no_table,0,0,0,0
POD_0031.jpeg,table,138,150,469,303
POD_0440.jpeg,no_table,0,0,0,0
POD_1590.jpeg,no_table,0,0,0,0
POD_0720.jpeg,no_table,0,0,0,0
POD_1309.jpeg,no_table,0,0,0,0
POD_0766.jpeg,no_table,0,0,0,0
POD_0115.jpeg,table,212,604,835,798
POD_0684.jpeg,no_table,0,0,0,0
POD_0484.jpeg,table,348,289,693,404
POD_0200.jpeg,table,120,217,491,443
POD_0375.jpeg,no_table,0,0,0,0
POD_1342.jpeg,no_table,0,0,0,0
POD_0932.jpeg,table,100,101,964,292
POD_1318.jpeg,no_table,0,0,0,0
POD_0025.jpeg,no_table,0,0,0,0
POD_1203.jpeg,no_table,0,0,0,0
POD_1210.jpeg,table,296,214,583,277
POD_0391.jpeg,no_table,0,0,0,0
POD_1463.jpeg,no_table,0,0,0,0
POD_1180.jpeg,no_table,0,0,0,0
POD_0057.jpeg,no_table,0,0,0,0
POD_0687.jpeg,no_table,0,0,0,0
POD_0444.jpeg,no_table,0,0,0,0
POD_0844.jpeg,no_table,0,0,0,0
POD_1068.jpeg,no_table,0,0,0,0
POD_1190.jpeg,no_table,0,0,0,0
POD_0563.jpeg,no_table,0,0,0,0
POD_0418.jpeg,no_table,0,0,0,0
POD_0084.jpeg,no_table,0,0,0,0
POD_0053.jpeg,table,138,158,921,692
POD_1485.jpeg,no_table,0,0,0,0
POD_0413.jpeg,no_table,0,0,0,0
POD_0000.jpeg,no_table,0,0,0,0
POD_1401.jpeg,table,260,413,759,544
POD_0187.jpeg,table,441,339,651,398
POD_0187.jpeg,table,360,467,733,526
POD_0187.jpeg,table,230,594,863,654
POD_1009.jpeg,no_table,0,0,0,0
POD_1503.jpeg,no_table,0,0,0,0
POD_0695.jpeg,table,63,933,997,1301
POD_0294.jpeg,no_table,0,0,0,0
POD_1329.jpeg,no_table,0,0,0,0
POD_0582.jpeg,no_table,0,0,0,0
POD_0184.jpeg,table,178,192,882,486
POD_0334.jpeg,no_table,0,0,0,0
POD_1355.jpeg,no_table,0,0,0,0
POD_1279.jpeg,table,249,889,842,1078
POD_1224.jpeg,no_table,0,0,0,0
POD_1029.jpeg,table,158,128,913,538
POD_1029.jpeg,table,158,565,914,975
POD_0284.jpeg,no_table,0,0,0,0
POD_0916.jpeg,no_table,0,0,0,0
POD_0524.jpeg,no_table,0,0,0,0
POD_0357.jpeg,table,100,55,500,172
POD_1582.jpeg,table,373,307,719,366
POD_1582.jpeg,table,260,435,832,494
POD_1026.jpeg,no_table,0,0,0,0
POD_0908.jpeg,no_table,0,0,0,0
POD_1574.jpeg,no_table,0,0,0,0
POD_0565.jpeg,table,184,718,937,851
POD_0565.jpeg,table,309,938,812,1072
POD_0708.jpeg,no_table,0,0,0,0
POD_1202.jpeg,table,61,331,969,1159
POD_1517.jpeg,table,350,814,605,975
POD_1484.jpeg,no_table,0,0,0,0
POD_0003.jpeg,table,167,308,893,461
POD_0003.jpeg,table,274,722,786,992
POD_1123.jpeg,table,153,563,904,1169
POD_0894.jpeg,no_table,0,0,0,0
POD_0883.jpeg,no_table,0,0,0,0
POD_1173.jpeg,table,385,144,707,196
POD_1173.jpeg,table,215,265,877,317
POD_0538.jpeg,table,354,411,705,453
POD_0538.jpeg,table,423,539,636,580
POD_0538.jpeg,table,356,709,703,809
POD_0538.jpeg,table,360,824,700,924
POD_0538.jpeg,table,344,938,715,1038
POD_0538.jpeg,table,351,1052,708,1153
POD_1541.jpeg,no_table,0,0,0,0
POD_1474.jpeg,no_table,0,0,0,0
POD_1288.jpeg,no_table,0,0,0,0
POD_1213.jpeg,table,150,571,909,1078
POD_0842.jpeg,table,197,992,846,1201
POD_1231.jpeg,no_table,0,0,0,0
POD_1348.jpeg,no_table,0,0,0,0
POD_0865.jpeg,no_table,0,0,0,0
POD_1072.jpeg,no_table,0,0,0,0
POD_1553.jpeg,no_table,0,0,0,0
POD_1085.jpeg,no_table,0,0,0,0
POD_0664.jpeg,no_table,0,0,0,0
POD_0591.jpeg,no_table,0,0,0,0
POD_1077.jpeg,no_table,0,0,0,0
POD_0646.jpeg,table,221,1014,777,1102
POD_1576.jpeg,no_table,0,0,0,0
POD_1390.jpeg,no_table,0,0,0,0
POD_0128.jpeg,no_table,0,0,0,0
POD_0811.jpeg,no_table,0,0,0,0
POD_1341.jpeg,no_table,0,0,0,0
POD_1435.jpeg,no_table,0,0,0,0
POD_0075.jpeg,no_table,0,0,0,0
POD_0863.jpeg,table,465,303,571,395
